importId,code,productCategory.id,name,description,salePrice,saleCurrency.code,procurementMethodSelect,productTypeSelect,purchaseCurrency.code,purchasePrice,unit.labelToPrinting,picture.fileName,internalDescription,purchasesUnit.labelToPrinting,costPrice,netMass,massUnit.labelToPrinting,width,length,height,lengthUnit.labelToPrinting,fullName,productAttrs
600-830-POUCH-DDNJ-9X4-LLSP,600-830-POUCH-DDNJ-9X4-LLSP,36,Pouch9x4-LongLiveSmilePower-Delta Dental of New Jersey,Delta Dental Mesh Pouch 9x4 - LongLiveSmilePower.com Imprint,0.97,USD,buyAndProduce,storable,USD,0.97,ea,600-830-POUCH-DDNJ-9X4-LLSP.jpg,Delta Dental Mesh Pouch 9x4 - LongLiveSmilePower.com Imprint,ea,,0,lbs,0,0,0,ft,[600-830-POUCH-DDNJ-9X4-LLSP] Pouch9x4-LongLiveSmilePower-Delta Dental of New Jersey,"{""partNumber"":""DDNJ-Pouch9x4-LongLiveSmilePower"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Mesh Pouch 9x4 - LongLiveSmilePower.com Imprint"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
830-POUCH-GRN-HT-9x4,830-POUCH-GRN-HT-9x4,45,PouchGreenHT9x4,Green Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth,0,USD,buyAndProduce,storable,USD,0,ea,830-POUCH-GRN-HT-9x4.jpg,Green Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth,ea,,0,lbs,0,0,0,ft,[830-POUCH-GRN-HT-9x4] PouchGreenHT9x4,"{""partNumber"":""PouchGreenHT9x4"",""company"":[{""id"":1}],""partDescription"":""Green Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
830-POUCH-BLUE-HT-9x4,830-POUCH-BLUE-HT-9x4,45,PouchBlueHT9x4,Blue Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth,0,USD,buyAndProduce,storable,USD,0,ea,830-POUCH-BLUE-HT-9x4.jpg,Blue Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth,ea,,0,lbs,0,0,0,ft,[830-POUCH-BLUE-HT-9x4] PouchBlueHT9x4,"{""partNumber"":""PouchBlueHT9x4"",""company"":[{""id"":1}],""partDescription"":""Blue Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
830-POUCH-PNK-HT-9x4,830-POUCH-PNK-HT-9x4,45,PouchPinkHT9x4,Pink Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth,0,USD,buyAndProduce,storable,USD,0,ea,830-POUCH-PNK-HT-9x4.jpg,Pink Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth,ea,,0,lbs,0,0,0,ft,[830-POUCH-PNK-HT-9x4] PouchPinkHT9x4,"{""partNumber"":""PouchPinkHT9x4"",""company"":[{""id"":1}],""partDescription"":""Pink Mesh 9x4 Pouch - Healthy Tooth is a Happy Tooth"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
830-NEO-POUCH-DD,830-NEO-POUCH-DD,45,Neoprene Pouch-Delta Dental,Delta Dental Neoprene Pouches  - 144ct,1.823,USD,buyAndProduce,storable,USD,1.823,ea,830-NEO-POUCH-DD.jpg,Delta Dental Neoprene Pouches 150ct,ea,,0,lbs,0,0,0,ft,[830-NEO-POUCH-DD] Neoprene Pouch-Delta Dental,"{""partNumber"":""DD-NeoPouch"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Neoprene Pouches 150ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""China"",""vendorPartNumber"":""DD-NeoPouch"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-THERM-BLK,100-THERM-BLK,2,Aetna-Thermometer-Bulk,Non Contact Infrared Thermometer,45.95,USD,buyAndProduce,storable,USD,45.95,ea,100-THERM-BLK.jpg,Non Contact Infrared Thermometer,ea,,0.48,oz,0,0,0,ft,[100-THERM-BLK] Aetna-Thermometer-Bulk,"{""partNumber"":""Aetna-Therm-blk"",""company"":[{""id"":1}],""partDescription"":""Non Contact Infrared Thermometer"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-THERM-MBR,100-THERM-MBR,2,Aetna-Thermometer-Member,Non Contact Infrared Thermometer - Aetna Member,45.95,USD,buyAndProduce,storable,USD,45.95,ea,100-THERM-MBR.jpg,Non Contact Infrared Thermometer - Aetna Member,ea,,0.48,oz,0,0,0,ft,[100-THERM-MBR] Aetna-Thermometer-Member,"{""partNumber"":""Aetna-THERM-mbr"",""company"":[{""id"":1}],""partDescription"":""Non Contact Infrared Thermometer - Aetna Member"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
500-930-GOWN-VL2-BLK,500-930-GOWN-VL2-BLK,35,Aetna-Level 2 Gown-Bulk,Disposable Isolation Gown - Aetna Bulk- 10ct,29,USD,buyAndProduce,storable,USD,29,ea,500-930-GOWN-VL2-BLK.jpg,Disposable Isolation Gown - Aetna Bulk- 10ct,ea,,0,lbs,0,0,0,ft,[500-930-GOWN-VL2-BLK] Aetna-Level 2 Gown-Bulk,"{""partNumber"":""Aetna-GownLVL2-Blk"",""company"":[{""id"":1}],""partDescription"":""Disposable Isolation Gown - Aetna Bulk- 10ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
930-GOWN,930-GOWN,71,Gown -Z Medical or Aetna,Level 2 Disposable Gowns- 10 pack,29,USD,buyAndProduce,storable,USD,29,ea,930-GOWN.jpg,Level 2 Disposable Gowns- 10 pack,ea,,6,lbs,13,13,6,in,[930-GOWN] Gown -Z Medical or Aetna,"{""partNumber"":""Gown -ZMED or Aetna"",""company"":[{""id"":1}],""partDescription"":""Level 2 Disposable Gowns- 10 pack"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
800-POLY-BAG-3X9,800-POLY-BAG-3X9,39,Polybag3x9,Polybag 3x9 2mil Plastic Bag,0,USD,buyAndProduce,storable,USD,0,ea,800-POLY-BAG-3X9.jpg,Polybag 3x9 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-POLY-BAG-3X9] Polybag3x9,"{""partNumber"":""Polybag3x9"",""company"":[{""id"":1}],""partDescription"":""Polybag 3x9 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
500-800-GBAG-BLK,500-800-GBAG-BLK,35,Aetna-Gift Bag-Bulk,Aetna Gift Bag,0,USD,buyAndProduce,storable,USD,0,ea,500-800-GBAG-BLK.jpg,Aetna Gift Bag,ea,,0,lbs,0,0,0,ft,[500-800-GBAG-BLK] Aetna-Gift Bag-Bulk,"{""partNumber"":""Aetna-BAGift"",""company"":[{""id"":1}],""partDescription"":""Aetna Gift Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-800-GBAG-DDAZ,600-800-GBAG-DDAZ,36,Delta Dental of Arizona - Gift Bag,Delta Dental Arizona Giftbag,0.15,USD,buyAndProduce,storable,USD,0.15,ea,600-800-GBAG-DDAZ.jpg,Delta Dental Arizona Giftbag,ea,,0,lbs,0,0,0,ft,[600-800-GBAG-DDAZ] Delta Dental of Arizona - Gift Bag,"{""partNumber"":""DDAZ Giftbag"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Arizona Giftbag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""DDAZ""}"
600-800-GBAG,600-800-GBAG,36,Delta Dental - Giftbag,Delta Dental branded Dental Bags  - 144ct,0.27,USD,buyAndProduce,storable,USD,0.27,ea,600-800-GBAG.jpg,Delta Dental branded Dental Bags  9in x 10in  - 144ct,ea,,0,lbs,0,0,0,ft,[600-800-GBAG] Delta Dental - Giftbag,"{""partNumber"":""DD Giftbag"",""company"":[{""id"":1}],""partDescription"":""Delta Dental branded Dental Bags  9in x 10in  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
500-800-FFB-BAG-BLK,500-800-FFB-BAG-BLK,35,Aetna-Fun Facts Bag- Bulk,Fun Facts Bag - 576 ct,17.28,USD,buyAndProduce,storable,USD,17.28,ea,500-800-FFB-BAG-BLK.jpg,Fun Facts Bag - 576 ct,ea,,0,lbs,0,0,0,ft,[500-800-FFB-BAG-BLK] Aetna-Fun Facts Bag- Bulk,"{""partNumber"":""Aetna-Funfacts-Blk"",""company"":[{""id"":1}],""partDescription"":""Fun Facts Bag - 576 ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-BAG-LIFT,800-BAG-LIFT,39,Fun Facts Bags,"Dental Facts Gift Bags,  ""Our gift to you!""   - 144ct",36,USD,buyAndProduce,storable,USD,36,ea,800-BAG-LIFT.jpg,"Dental Facts Gift Bags,  ""Our gift to you!""   - 144ct",ea,,0,lbs,0,0,0,ft,[800-BAG-LIFT] Fun Facts Bags,"{""partNumber"":""Funfacts Bags"",""company"":[{""id"":1}],""partDescription"":""Dental Facts Gift Bags,  \""Our gift to you!\""   - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-GBAG-ROOTS,800-GBAG-ROOTS,39,ROOTS- Gift Bag,Gift Bag for Roots Cause,0,USD,buyAndProduce,storable,USD,0,ea,800-GBAG-ROOTS.jpg,Gift Bag for Roots Cause,ea,,0,lbs,0,0,0,ft,[800-GBAG-ROOTS] ROOTS- Gift Bag,"{""partNumber"":""BAGift - ROOTS"",""company"":[{""id"":1}],""partDescription"":""Gift Bag for Roots Cause"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZS-GBAG,800-ZS-GBAG,39,Z Sonic and Roots Cause Gift Bag,Gift Bag for Z Sonic and RootsCause,0,USD,buyAndProduce,storable,USD,0,ea,800-ZS-GBAG.jpg,Gift Bag for Z Sonic and RootsCause,ea,,0,lbs,0,0,0,ft,[800-ZS-GBAG] Z Sonic and Roots Cause Gift Bag,"{""partNumber"":""BAGift - ZS/Roots"",""company"":[{""id"":1}],""partDescription"":""Gift Bag for Z Sonic and RootsCause"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-BAG-BTM,800-BAG-BTM,39,BAG-Bruce The Moose,Bruce the Moose,0.44,USD,buyAndProduce,storable,USD,0.44,ea,800-BAG-BTM.jpg,"Bruce the Moose imprinted bag 6.3"" x 10.3"" - This bag is made of high quality plastic CPE  6.3"" x 10.3""",ea,,0,lbs,0,0,0,ft,[800-BAG-BTM] BAG-Bruce The Moose,"{""partNumber"":""BAG-Bruce The Moose"",""company"":[{""id"":1}],""partDescription"":""Bruce the Moose imprinted bag 6.3\"" x 10.3\"" - This bag is made of high quality plastic CPE  6.3\"" x 10.3\"""",""partDetails"":""Item # EP03062\n6.3\"" x 10.3\"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""Item # EP03062\n6.3\"" x 10.3\"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Nolwenn LLC"",""vendorPartNumber"":""EP03062"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""2 sided  Bruce the Moose""}"
600-800-BAG-NW-DD,600-800-BAG-NW-DD,36,Bags Non-Woven-Delta Dental,Non Woven Delta Dental Bags (20 ct.),0,USD,buyAndProduce,storable,USD,0,ea,600-800-BAG-NW-DD.jpg,Non Woven Delta Dental Bags (20 ct.),ea,,0,lbs,0,0,0,ft,[600-800-BAG-NW-DD] Bags Non-Woven-Delta Dental,"{""partNumber"":""Bags Non-Woven-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Non Woven Delta Dental Bags (20 ct.)"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-BAG-NW,800-BAG-NW,39,Non-Woven Grocery Tote Bag,"Constructed of 80 gsm non-woven polypropylene with reinforced 22"" handles, removable bottom insert, and an 8"" gusset for increased storage capacity.  13"" H x 12"" W x 8"" D",1.18,USD,buyAndProduce,storable,USD,1.18,ea,800-BAG-NW.jpg,"Constructed of 80 gsm non-woven polypropylene with reinforced 22"" handles, removable bottom insert, and an 8"" gusset for increased storage capacity.  13"" H x 12"" W x 8"" D",ea,,0,lbs,0,0,0,ft,[800-BAG-NW] Non-Woven Grocery Tote Bag,"{""partNumber"":""Non-Woven Grocery Tote Bag"",""company"":[{""id"":1}],""partDescription"":""Constructed of 80 gsm non-woven polypropylene with reinforced 22\"" handles, removable bottom insert, and an 8\"" gusset for increased storage capacity.  13\"" H x 12\"" W x 8\"" D"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Evans Manufacturing"",""vendorPartNumber"":""8000"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1901048,1901048,71,1901048,Non-woven Drawstring Shoes Bag,0.39,USD,buyAndProduce,storable,USD,0.39,ea,1901048.jpg,Non-woven Drawstring Shoes Bag,ea,,0,lbs,0,0,0,ft,[1901048] 1901048,"{""partNumber"":""1901048"",""company"":[{""id"":1}],""partDescription"":""Non-woven Drawstring Shoes Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
Ortho-giveaway-bag,Ortho-giveaway-bag,71,OrthoCORE Giveaway Bag,OrthoCORE Giveaway Bag,5,USD,buyAndProduce,storable,USD,5,ea,Ortho-giveaway-bag.jpg,OrthoCORE Giveaway Bag,ea,,0,lbs,0,0,0,ft,[Ortho-giveaway-bag] OrthoCORE Giveaway Bag,"{""partNumber"":""OrthoCORE Giveaway Bag"",""company"":[{""id"":1}],""partDescription"":""OrthoCORE Giveaway Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
Bag-ZSBlu,Bag-ZSBlu,71,Bag-ZSBlu,Z Sonic Messenger Bag in Blue,0,USD,buyAndProduce,storable,USD,0,ea,Bag-ZSBlu.jpg,Z Sonic Messenger Bag in Blue,ea,,0,lbs,0,0,0,ft,[Bag-ZSBlu] Bag-ZSBlu,"{""partNumber"":""Bag-ZSBlu"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Messenger Bag in Blue"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
Bag-ZSGRN,Bag-ZSGRN,71,Bag-ZSGRN,Z Sonic Messenger Bag in Green,0,USD,buyAndProduce,storable,USD,0,ea,Bag-ZSGRN.jpg,Z Sonic Messenger Bag in Green,ea,,0,lbs,0,0,0,ft,[Bag-ZSGRN] Bag-ZSGRN,"{""partNumber"":""Bag-ZSGRN"",""company"":[{""id"":1}],""partDescription"":""Z Sonic Messenger Bag in Green"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
Bottle-WB20C,Bottle-WB20C,71,WB20C,Omni 20 oz. Bike Bottle,0.88,USD,buyAndProduce,storable,USD,0.88,ea,Bottle-WB20C.jpg,Omni 20 oz. Bike Bottle,ea,,0,lbs,0,0,0,ft,[Bottle-WB20C] WB20C,"{""partNumber"":""WB20C"",""company"":[{""id"":1}],""partDescription"":""Omni 20 oz. Bike Bottle"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""Garyline"",""vendorPartNumber"":""WB20C"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-840-TUMBLER-DD,600-840-TUMBLER-DD,36,Tumbler- Delta Dental,Delta Dental Green 24oz Double Wall Tumbler with Straw,4.6,USD,buyAndProduce,storable,USD,4.6,ea,600-840-TUMBLER-DD.jpg,Delta Dental Green 24oz Double Wall Tumbler with Straw,ea,,0,lbs,0,0,0,ft,[600-840-TUMBLER-DD] Tumbler- Delta Dental,"{""partNumber"":""Tumbler- Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Delta Dental Green 24oz Double Wall Tumbler with Straw"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1300-BEAR-CV,1300-BEAR-CV,68,Covina Valley Bear,Teddy Bear with AL of Covina Valley T SHirt and AL logo embroidered on foot,8.55,USD,buyAndProduce,storable,USD,8.55,ea,1300-BEAR-CV.jpg,Teddy Bear with AL of Covina Valley T SHirt and AL logo embroidered on foot,ea,,0,lbs,0,0,0,ft,[1300-BEAR-CV] Covina Valley Bear,"{""partNumber"":""Covina Valley Bear"",""company"":[{""id"":1}],""partDescription"":""Teddy Bear with AL of Covina Valley T SHirt and AL logo embroidered on foot"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""AL of Covina Valley""}"
1300-BEAR-V097,1300-BEAR-V097,68,Bear - Assistance League of Phoenix,"AL of Phoenix Logo on ribbon, HUGS on white tag",5.95,USD,buyAndProduce,storable,USD,5.95,ea,1300-BEAR-V097.jpg,"AL of Phoenix Logo on ribbon, HUGS on white tag",ea,,0,lbs,0,0,0,ft,[1300-BEAR-V097] Bear - Assistance League of Phoenix,"{""partNumber"":""Bear - Assistance League of Phoenix"",""company"":[{""id"":1}],""partDescription"":""AL of Phoenix Logo on ribbon, HUGS on white tag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""AL of Phoenix Ribbon,HUGS tag""}"
1300-BEAR-B,1300-BEAR-B,68,BBear,"Bakersfield Bear"" with Tee and logo in the foot",8.55,USD,buyAndProduce,storable,USD,8.55,ea,1300-BEAR-B.jpg,"Bakersfield Bear"" with Tee and logo in the foot",ea,,15,lbs,23,24,13,in,[1300-BEAR-B] BBear,"{""partNumber"":""BBear"",""company"":[{""id"":1}],""partDescription"":""Bakersfield Bear\"" with Tee and logo in the foot"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
600-1300-BEAR-DD,600-1300-BEAR-DD,36,Bear-Delta Dental,Delta Dental branded Teddy Bear,12,USD,buyAndProduce,storable,USD,12,ea,600-1300-BEAR-DD.jpg,Delta Dental branded Teddy Bear brush,ea,,15,lbs,23,24,13,in,[600-1300-BEAR-DD] Bear-Delta Dental,"{""partNumber"":""Bear-Delta Dental"",""company"":[{""id"":1}],""partDescription"":""Delta Dental branded Teddy Bear brush"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
1300-BEAR-KOALA,1300-BEAR-KOALA,68,Koala Bear -ZKLA001,Koala Bears (C. UNITED GROUP CORP.),15.4,USD,buyAndProduce,storable,USD,15.4,ea,1300-BEAR-KOALA.jpg,Koala Bears (C. UNITED GROUP CORP.),ea,,0,lbs,0,0,0,ft,[1300-BEAR-KOALA] Koala Bear -ZKLA001,"{""partNumber"":""Koala Bear -ZKLA001"",""company"":[{""id"":1}],""partDescription"":""Koala Bears (C. UNITED GROUP CORP.)"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1300-PUPPET,1300-PUPPET,68,Puppet,Potter the Otter Hand Puppet,2.85,USD,buyAndProduce,storable,USD,2.85,ea,1300-PUPPET.jpg,Potter the Otter Hand Puppet,ea,,0,lbs,0,0,0,in,[1300-PUPPET] Puppet,"{""partNumber"":""Puppet"",""company"":[{""id"":1}],""partDescription"":""Potter the Otter Hand Puppet"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
1300-BEAR-PLUSH,1300-BEAR-PLUSH,68,Bear,Plush Bear,0,USD,buyAndProduce,storable,USD,0,ea,1300-BEAR-PLUSH.jpg,Plush Bear,ea,,15,lbs,23,24,13,in,[1300-BEAR-PLUSH] Bear,"{""partNumber"":""Bear"",""company"":[{""id"":1}],""partDescription"":""Plush Bear"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""5""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""5""},""cfpImprinting"":""""}"
1300-BEAR-W,1300-BEAR-W,68,W-Bear,Wee Bear,3,USD,buyAndProduce,storable,USD,3,ea,1300-BEAR-W.jpg,Wee Bear,ea,,0,lbs,0,0,0,ft,[1300-BEAR-W] W-Bear,"{""partNumber"":""W-Bear"",""company"":[{""id"":1}],""partDescription"":""Wee Bear"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
600-300-ZS-PULSE-KIT-DDID,600-300-ZS-PULSE-KIT-DDID,36,Z Sonic Kit -Delta Dental of Idaho,DDID Sonic Kit,45,USD,buyAndProduce,storable,USD,45,ea,600-300-ZS-PULSE-KIT-DDID.jpg,DDID Sonic Kit,ea,,0,lbs,0,0,0,ft,[600-300-ZS-PULSE-KIT-DDID] Z Sonic Kit -Delta Dental of Idaho,"{""partNumber"":""Z Sonic Kit -Delta Dental of Idaho"",""company"":[{""id"":1}],""partDescription"":""DDID Sonic Kit"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
